nearest_humidity_1,nearest_humidity_2,nearest_humidity_3,nearest_humidity_4,nearest_humidity_5,nearest_humidity_6,nearest_humidity_7,nearest_humidity_8,nearest_humidity_9,nearest_humidity_10,nearest_humidity_11,nearest_humidity_12
288.0994873046875,291.52972412109375,291.5272521972656,291.22613525390625,285.6477966308594,284.0097351074219,283.7519226074219,282.55902099609375,286.8214111328125,288.3526611328125,291.84124755859375,291.46136474609375
293.2811279296875,293.32073974609375,294.7010803222656,294.5191345214844,291.6477966308594,289.6542663574219,289.7441101074219,290.30902099609375,291.5069580078125,293.5714111328125,295.5931701660156,296.1546936035156
287.2772216796875,289.59808349609375,288.4452209472656,288.33551025390625,285.5950622558594,282.5995788574219,279.8534851074219,283.63128662109375,285.9307861328125,288.5460205078125,289.89593505859375,289.28753662109375
294.9041748046875,294.74847412109375,295.1073303222656,295.2378845214844,292.4974060058594,289.7616882324219,289.5312194824219,290.13909912109375,293.3057861328125,293.8800048828125,296.1752014160156,297.1273498535156
296.3475341796875,296.20159912109375,297.0760803222656,295.8882751464844,296.2571716308594,294.0878601074219,293.3456726074219,294.6918029785156,295.1768798828125,296.3546142578125,297.9837951660156,298.6039123535156
269.8572998046875,274.4712219238281,269.2420959472656,279.86285400390625,283.0716247558594,284.9394226074219,288.8905944824219,292.13323974609375,279.1925048828125,287.5714111328125,269.0873718261719,274.17620849609375
270.7830810546875,267.3540344238281,271.0018615722656,275.01129150390625,282.2825622558594,286.1054382324219,289.7909851074219,284.48089599609375,281.2960205078125,280.5479736328125,265.4545593261719,272.8891296386719
288.0330810546875,292.43402099609375,292.8417053222656,291.94488525390625,291.5892028808594,292.1874694824219,292.7421569824219,292.29339599609375,291.7823486328125,292.4385986328125,292.7923889160156,291.14300537109375
291.1307373046875,292.14300537109375,292.1678771972656,291.81207275390625,291.1497497558594,292.5527038574219,292.1659851074219,291.73284912109375,292.2901611328125,292.5753173828125,292.5814514160156,291.51409912109375
292.3963623046875,292.80706787109375,292.9120178222656,291.89215087890625,290.6048278808594,293.2421569824219,292.6386413574219,291.90863037109375,292.9464111328125,293.6065673828125,293.3548889160156,292.35003662109375
278.9783935546875,270.3852844238281,280.9491271972656,289.49761962890625,290.1224060058594,295.9433288574219,298.0937194824219,293.0707092285156,293.8682861328125,282.2901611328125,286.25335693359375,281.97698974609375
265.3065185546875,269.6450500488281,266.5956115722656,268.3784484863281,281.0970153808594,275.4843444824219,274.5995788574219,273.68988037109375,279.4659423828125,273.5479736328125,266.4819030761719,271.2836608886719
273.4510498046875,267.8872375488281,281.9335021972656,289.40777587890625,288.6809997558594,288.7421569824219,297.0448913574219,289.15277099609375,291.9639892578125,281.5538330078125,284.06781005859375,277.46722412109375
265.9920654296875,269.7915344238281,266.9335021972656,268.9761047363281,280.7239685058594,275.4745788574219,274.7870788574219,272.5141296386719,279.3663330078125,273.6671142578125,266.5072937011719,270.4203796386719
264.9920654296875,269.9165344238281,266.2206115722656,268.6675109863281,281.3392028808594,275.6269226074219,274.3652038574219,275.33636474609375,279.5147705078125,273.5968017578125,266.3354187011719,271.9262390136719
271.2830810546875,266.0610656738281,275.6561584472656,282.64019775390625,285.6126403808594,289.6210632324219,284.1308288574219,282.04339599609375,288.5714111328125,278.5948486328125,281.06781005859375,276.07269287109375
268.1795654296875,263.33056640625,277.8045959472656,282.45269775390625,281.9837341308594,287.1640319824219,282.6171569824219,282.08831787109375,285.2803955078125,276.5303955078125,280.02484130859375,275.25628662109375
267.1346435546875,265.0102844238281,272.1815490722656,283.10308837890625,283.6614685058594,284.4804382324219,292.6366882324219,280.87542724609375,288.3995361328125,275.6202392578125,278.77093505859375,274.28948974609375
269.5936279296875,275.2993469238281,272.3534240722656,278.25347900390625,280.5442810058594,276.8241882324219,285.2362976074219,281.50823974609375,281.2784423828125,281.1651611328125,268.3666687011719,267.0473327636719
279.0838623046875,270.5649719238281,287.6385803222656,289.88433837890625,290.0852966308594,296.3691101074219,296.9413757324219,292.15277099609375,292.7374267578125,283.2178955078125,289.43304443359375,285.77386474609375
275.4627685546875,266.6372375488281,283.9354553222656,286.93121337890625,284.3567810058594,287.9179382324219,285.0624694824219,282.20745849609375,287.7374267578125,284.4190673828125,279.23577880859375,280.99261474609375
278.4803466796875,268.9106750488281,284.0155334472656,282.15777587890625,281.5970153808594,285.1288757324219,286.8280944824219,284.04925537109375,284.4991455078125,282.8526611328125,275.72210693359375,281.12152099609375
291.7655029296875,288.35003662109375,283.8944396972656,288.99566650390625,284.4407653808594,287.8320007324219,285.7323913574219,277.50628662109375,279.3975830078125,286.1495361328125,284.00726318359375,285.18206787109375
271.3651123046875,269.4614562988281,281.1073303222656,280.44097900390625,283.2786560058594,280.5976257324219,282.9511413574219,288.01214599609375,276.5440673828125,281.3585205078125,279.37445068359375,266.1977233886719
273.7205810546875,291.91253662109375,289.1463928222656,295.7925720214844,296.8177185058594,296.1640319824219,297.8612976074219,295.0746154785156,295.4425048828125,292.6593017578125,295.6849670410156,282.52386474609375
283.9393310546875,288.58636474609375,295.1639709472656,295.0171813964844,300.5716247558594,299.5878601074219,298.8105163574219,297.1156311035156,298.2530517578125,296.3253173828125,295.5638732910156,292.18206787109375
294.0115966796875,292.26409912109375,296.9374084472656,298.7828063964844,299.5911560058594,299.5019226074219,298.7870788574219,299.2464904785156,297.8663330078125,298.1534423828125,298.8900451660156,297.6332092285156
278.0115966796875,281.3227844238281,287.5917053222656,290.34527587890625,293.6165466308594,294.9296569824219,294.6952819824219,291.95159912109375,293.3760986328125,289.3975830078125,286.14398193359375,285.15472412109375
290.1502685546875,294.30511474609375,296.1307678222656,297.0621032714844,299.3899841308594,298.8241882324219,298.5878601074219,298.2679748535156,298.1104736328125,297.0577392578125,297.1419982910156,294.8578186035156
281.3260498046875,286.21331787109375,291.9823303222656,291.37457275390625,298.9876403808594,300.8710632324219,299.4081726074219,297.0960998535156,298.3760986328125,293.3995361328125,293.3314514160156,291.77581787109375
287.0643310546875,291.94378662109375,296.4803771972656,297.2105407714844,298.6243591308594,298.3339538574219,296.7577819824219,297.0628967285156,298.3448486328125,297.2843017578125,296.3392639160156,295.1761779785156
286.9647216796875,288.64105224609375,289.4335021972656,290.18707275390625,292.5833435058594,292.5312194824219,292.3417663574219,292.41644287109375,292.2667236328125,291.9014892578125,291.87835693359375,288.06488037109375
292.2459716796875,295.09613037109375,297.5995178222656,298.5679626464844,299.5442810058594,299.4550476074219,298.3202819824219,299.3968811035156,297.6690673828125,298.8702392578125,298.1908264160156,297.2582092285156
293.6893310546875,295.54144287109375,297.5428771972656,298.8628845214844,299.1477966308594,299.2382507324219,298.1152038574219,299.3578186035156,298.5147705078125,299.0010986328125,297.5541076660156,296.1019592285156
296.9608154296875,298.55511474609375,295.6737365722656,295.7007751464844,292.8665466308594,290.5390319824219,289.9667663574219,296.7367248535156,289.0089111328125,292.9639892578125,296.5697326660156,297.8910217285156
294.5252685546875,295.02777099609375,293.6483459472656,292.01715087890625,288.5384216308594,288.3105163574219,286.3612976074219,288.50628662109375,284.9522705078125,288.2882080078125,291.64398193359375,289.89105224609375
278.5623779296875,283.76214599609375,286.6151428222656,286.93707275390625,285.1829528808594,273.3300476074219,285.7148132324219,286.18011474609375,270.1202392578125,281.0069580078125,271.0444030761719,274.00628662109375
290.9901123046875,293.77777099609375,298.1952209472656,299.2437438964844,300.8802185058594,300.9374694824219,298.1542663574219,299.7015686035156,299.3741455078125,296.6280517578125,294.7709045410156,293.9066467285156
276.4393310546875,274.7134094238281,276.5819396972656,261.3218078613281,282.3216247558594,277.0800476074219,271.3847351074219,271.1996765136719,269.2100830078125,281.3975830078125,269.4467468261719,290.04144287109375
287.8631591796875,286.55706787109375,286.0292053222656,284.84527587890625,283.8606872558594,273.6933288574219,266.4628601074219,276.26800537109375,281.2003173828125,279.2686767578125,284.87835693359375,286.44964599609375
290.1326904296875,293.17425537109375,285.8827209472656,283.93902587890625,286.9173278808594,283.5820007324219,278.7929382324219,277.96136474609375,286.7159423828125,284.3311767578125,284.86663818359375,292.31683349609375
289.6463623046875,287.23480224609375,288.5038146972656,284.60504150390625,284.0052185058594,274.5683288574219,265.5917663574219,278.26409912109375,286.6378173828125,280.0401611328125,285.86663818359375,288.68402099609375
285.1776123046875,288.32269287109375,281.5467834472656,280.47808837890625,278.5989685058594,280.1542663574219,275.3808288574219,279.00042724609375,279.8468017578125,276.8624267578125,278.44085693359375,290.17230224609375
291.5858154296875,290.47894287109375,289.9686584472656,290.28668212890625,284.6204528808594,278.9589538574219,271.5390319824219,279.90277099609375,286.6143798828125,282.0401611328125,286.64398193359375,291.67425537109375
291.2420654296875,290.58050537109375,290.4960021972656,283.74176025390625,284.4817810058594,280.6874694824219,268.0253601074219,280.22894287109375,288.4346923828125,280.6456298828125,284.97991943359375,289.71917724609375
288.7186279296875,287.78948974609375,279.1346740722656,269.4956359863281,275.6595153808594,274.5214538574219,267.4550476074219,272.3168640136719,271.9288330078125,279.2803955078125,274.81585693359375,287.76214599609375
286.5858154296875,286.38519287109375,283.5077209472656,284.07769775390625,282.8880310058594,273.4999694824219,265.8280944824219,274.88128662109375,279.8292236328125,277.3292236328125,282.32171630859375,286.19769287109375
291.1170654296875,294.39886474609375,286.8006896972656,285.72808837890625,286.5091247558594,281.5859069824219,276.6288757324219,282.78363037109375,289.9034423828125,286.3448486328125,284.39788818359375,293.5003967285156
291.7615966796875,294.74847412109375,288.6835021972656,290.93316650390625,289.1946716308594,284.2831726074219,282.7655944824219,285.74847412109375,289.0030517578125,285.9190673828125,287.32952880859375,293.3109436035156
287.8084716796875,287.78167724609375,280.1698303222656,273.94293212890625,280.4349060058594,273.5585632324219,267.1327819824219,271.5903015136719,275.3721923828125,276.9913330078125,277.40570068359375,287.09417724609375
286.1014404296875,288.74456787109375,286.9920959472656,282.76519775390625,286.1067810058594,285.2323913574219,282.1952819824219,284.92620849609375,285.7335205078125,282.5870361328125,287.12445068359375,290.22698974609375
291.1385498046875,291.34222412109375,288.5721740722656,282.93316650390625,284.7825622558594,280.7460632324219,275.3593444824219,279.03753662109375,283.1280517578125,289.6378173828125,289.66546630859375,292.01214599609375
289.4490966796875,288.56292724609375,289.0741271972656,278.16168212890625,283.4290466308594,278.4862976074219,275.7616882324219,277.96136474609375,286.0382080078125,286.2960205078125,288.09515380859375,289.65472412109375
289.6092529296875,288.64495849609375,288.5956115722656,276.40582275390625,278.2259216308594,278.1034851074219,265.2343444824219,277.63323974609375,289.0675048828125,283.1378173828125,288.89984130859375,289.71136474609375
